"Data Source","World Development Indicators",

"Last Updated Date","2017-06-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Hungary","HUN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2799997329712","11.0120000839233","13.5719995498657","12.0860004425049","11.3050003051758","10.8699998855591","9.88899993896484","9.5930004119873","7.51100015640259","7.19199991226196","6.31500005722046","6.03999996185303","6.12599992752075","5.81899976730347","6.99599981307983","7.14599990844727","7.13600015640259","7.66699981689453","10.2770004272461","11.6090002059937","11.0570001602173","11.326000213623","10.1859998703003","7.55900001525879","6.61899995803833","5.06500005722046",
"IBRD only","IBD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88675601113419","5.50938501945806","5.62276770484558","5.79884569284278","5.87109295658215","5.96433145311523","6.08980617471502","6.33500012858843","6.5769124225781","6.50237204204386","6.29364920356855","6.50540952229335","6.3490502346703","6.19179356793028","5.99370152231686","5.73311180466669","5.33029253643043","5.54171750250978","5.7493409594139","5.34015937612955","5.35273636955018","5.33342987760986","5.34550467918841","5.38828594658493","5.40753448876061","5.49927454061661",
"IDA & IBRD total","IBT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.672537674088","5.4060638350795","5.46191278597953","5.60079039465245","5.67645152076362","5.76777945191169","5.88961225807923","6.03613673867887","6.24363933192751","6.21356069195177","6.07873280252881","6.24988217526167","6.15472381950166","6.00522758623215","5.83729511685757","5.61374612361124","5.2711853487564","5.38677770592146","5.60377002209539","5.26792424246461","5.28787312851682","5.23503837487185","5.23437339446441","5.23145612190701","5.26010076855246","5.34495988236446",
"IDA total","IDA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.74264331116804","4.96164577442292","4.77563301602126","4.76561896681736","4.86343698521207","4.95343460128389","5.0683749625352","4.82331417033689","4.89955009531902","5.06130298087495","5.22935542545896","5.24848220209031","5.39847309964947","5.28351785053394","5.23860643133188","5.16315945601087","5.05042483061104","4.81423676521104","5.07292448303986","5.0084288773338","5.05791798497219","4.89060119805406","4.85078062369317","4.69679511072288","4.76445191084708","4.8374279509993",
"IDA blend","IDB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.97021422892202","4.83270382165392","4.66444152133208","4.54665524525561","4.54815904940942","4.8496354482049","4.59856672563533","4.52774027037773","4.70992742164141","5.225471490373","5.45612744820191","5.38191360158933","5.51785701763928","5.28024317858388","5.51332273530252","5.04179406721792","4.65583614067113","4.46906170337092","4.72701054237097","4.83362963538131","4.76221291312804","4.74978034157775","4.82160635765798","4.13828632677094","4.14205523834732","4.26606155087658",
"Indonesia","IDN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.31399989128113","2.70900011062622","3.71199989318848","6.89699983596802","3.24699997901917","3.84599995613098","4.21700000762939","4.98000001907349","5.99599981307983","5.84800004959106","6.79699993133545","8.06799983978271","7.7020001411438","8.2519998550415","9.48299980163574","8.59799957275391","8.01700019836426","7.57200002670288","7.48299980163574","6.16499996185303","6.63399982452393","5.76000022888184","6.04500007629395","5.64699983596802","5.5770001411438","5.14799976348877",
"IDA only","IDX","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.60151374149972","5.0408990831498","4.84310436721777","4.89750742375078","5.05154544943448","5.01516114732618","5.34713325654865","4.99803206087064","5.01142736223115","4.96479581462911","5.09673939733608","5.17081267919974","5.32926554581905","5.28540664799411","5.07959323487329","5.233648798215","5.27870880840528","5.01341177157228","5.27228451133652","5.10905996330019","5.22800732412926","4.97136090269224","4.86744225229404","5.01419580054623","5.11638667785059","5.15840669992267",
"Isle of Man","IMN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8199999332428","3.75099992752075","4.01100015640259","3.60599994659424","3.92499995231628","3.90300011634827","4.40799999237061","3.83100008964539","4.22200012207031","4.34700012207031","3.73300004005432","4.2649998664856","3.92000007629395","3.87599992752075","4.14499998092651","4.10400009155273","3.6949999332428","4.08799982070923","3.92300009727478","3.25999999046326","3.27300000190735","3.42600011825562","3.38100004196167","3.38000011444092","3.36299991607666","3.34400010108948",
"Not classified","INX","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3430004119873","14.878999710083","15.4469995498657","14.5050001144409","11.9449996948242","11.6820001602173","10.2279996871948","7.92999982833862","5.92700004577637","4.34899997711182","3.77900004386902","4.55200004577637","4.82000017166138","4.96299982070923","4.59200000762939","4.56799983978271","4.98099994659424","7.52799987792969","14.9899997711182","17.0380001068115","17.69700050354","17.6119995117188","14.91100025177","12.7650003433228","10.7559995651245","9.01399993896484",
"Iran, Islamic Rep.","IRN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0480003356934","11.1199998855591","9.59899997711182","9.18200016021729","10.7919998168945","11.5459995269775","10.21399974823","10.6269998550415","10.5349998474121","10.6239995956421","11.1379995346069","11.2919998168945","10.7040004730225","8.99499988555908","10.5170001983643","9.87800025939941","9.32100009918213","9.09099960327148","10.8210000991821","11.8780002593994","10.8870000839233","10.831000328064","9.24300003051758","8.62399959564209","9.23700046539307","9.57999992370605",
"Iraq","IRQ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7550001144409","16.1200008392334","16.4169998168945","15.5019998550415","15.2150001525879","16.1749992370605","15.6379995346069","15.7320003509521","15.4610004425049","14.9040002822876","14.7580003738403","14.625","25.003999710083","23.6439990997314","15.8059997558594","15.210000038147","14.6780004501343","13.3009996414185","13.1750001907349","13.1870002746582","13.1560001373291","13.1999998092651","13.0590000152588","12.8929996490479","13.2919998168945","13.7189998626709",
"Iceland","ISL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26200008392334","3.78900003433228","4.9539999961853","5.13299989700317","5.44299983978271","3.70900011062622","3.63599991798401","2.42300009727478","1.63800001144409","1.33399999141693","1.54499995708466","3.29299998283386","3.93300008773804","5.06199979782104","2.59100008010864","2.63599991798401","2.24499988555908","3.25","8.56099987030029","8.29500007629395","7.7480001449585","6.26999998092651","5.64400005340576","5.01999998092651","3.94300007820129","3.68499994277954",
"Israel","ISR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3290004730225","11.9589996337891","11.2480001449585","8.1879997253418","7.33300018310547","7.53399991989136","8.89000034332275","10.4049997329712","10.9160003662109","11.0729999542236","11.6719999313354","13.0260000228882","13.2589998245239","12.4130001068115","11.0979995727539","10.4219999313354","9.01200008392334","7.57499980926514","9.83300018310547","8.9370002746582","7.30299997329712","6.75299978256226","6.18100023269653","5.86499977111816","5.12400007247925","5.45100021362305",
"Italy","ITA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80700016021729","6.79500007629395","7.69099998474121","8.71599960327148","9.13500022888184","9.34899997711182","9.42000007629395","9.48600006103516","8.90100002288818","8.37399959564209","7.44600009918213","7.05100011825562","6.89400005340576","6.30999994277954","6.19000005722046","5.43100023269653","4.88500022888184","5.50099992752075","6.72800016403198","7.49900007247925","7.52299976348877","9.80000019073486","11.4709997177124","11.8540000915527","11.2799997329712","10.7170000076294",
"Jamaica","JAM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.68099975585938","9.31799983978271","10.8339996337891","9.52400016784668","10.8070001602173","10.0640001296997","10.5260000228882","9.96100044250488","10.0120000839233","9.97399997711182","10.1560001373291","10.0539999008179","7.60400009155273","8.05500030517578","7.10699987411499","6.95499992370605","6.73400020599365","7.45499992370605","8.71100044250488","9.40900039672852","9.46399974822998","10.4259996414185","11.1180000305176","9.82299995422363","9.40900039672852","9.24600028991699",
"Jordan","JOR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.331000328064","15.7740001678467","17.3159999847412","15.9750003814697","12.7239999771118","11.9289999008179","11.6129999160767","11.4280004501343","10.7170000076294","12.3380002975464","14.5679998397827","14.7430000305176","14.1269998550415","11.6859998703003","12.7550001144409","11.8909997940063","10.2080001831055","10.0509996414185","10.2950000762939","10.2910003662109","10.91100025177","10.2950000762939","10.4010000228882","9.85900020599365","10.8649997711182","10.9870004653931",
"Japan","JPN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.00399994850159","2.14599990844727","2.41499996185303","2.85400009155273","3.15599989891052","3.40300011634827","3.34599995613098","4.16300010681152","4.83300018310547","4.86600017547607","5.19099998474121","5.56799983978271","5.5310001373291","4.91900014877319","4.53800010681152","4.28599977493286","3.99000000953674","4.0789999961853","5.30000019073486","5.47300004959106","4.79699993133545","4.53900003433228","4.24599981307983","3.76500010490417","3.6159999370575","3.30900001525879",
"Kazakhstan","KAZ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59599995613098","10.0369997024536","0.930999994277954","6.28999996185303","9.2189998626709","10.8839998245239","10.8719997406006","10.9429998397827","11.2670001983643","10.6750001907349","8.67099952697754","7.58599996566772","7.2189998626709","7.02500009536743","6.89599990844727","6.65500020980835","6.19899988174438","5.34800004959106","5.58400011062622","4.94000005722046","4.60900020599365","4.13399982452393","4.55900001525879","4.28900003433228","4.18100023269653","4.3769998550415",
"Kenya","KEN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.92800045013428","8.84700012207031","8.83399963378906","8.08699989318848","8.32100009918213","8.57100009918213","8.82600021362305","9.08500003814697","7.2189998626709","7.59899997711182","7.99300003051758","8.40299987792969","8.82699966430664","8.93400001525879","9.03400039672852","9.13300037384033","9.22900009155273","9.32299995422363","10.03600025177","10.0620002746582","9.92300033569336","9.79399967193604","9.7189998626709","9.73999977111816","9.33899974822998","9.10599994659424",
"Kyrgyz Republic","KGZ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.26599979400635","7.33099985122681","7.4060001373291","7.48600006103516","7.56500005722046","7.63600015640259","7.53999996185303","8.64000034332275","6.94399976730347","6.73099994659424","7.01200008392334","11.2089996337891","9.01099967956543","7.97700023651123","7.41599988937378","7.71299982070923","7.54300022125244","7.43900012969971","7.4210000038147","7.71099996566772","7.5770001411438","7.69000005722046","7.43100023269653","7.05100011825562","6.55700016021729","6.70499992370605",
"Cambodia","KHM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.584999978542328","0.282999992370605","0.720000028610229","2.17799997329712","1.56599998474121","1.02300000190735","0.745000004768372","0.912999987602234","1.94700002670288","3.06399989128113","2.22000002861023","2.36700010299683","2.51500010490417","2.6159999370575","2.21600008010864","1.80499994754791","1.07299995422363","0.53600001335144","0.230000004172325","0.430999994277954","0.24600000679493","0.244000002741814","0.367000013589859","0.120999999344349","0.215000003576279","0.319000005722046",
"Kiribati","KIR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77099990844727","2.84500002861023","3.38299989700317","2.91000008583069","2.37599992752075","2.41499996185303","2.88199996948242","7.92899990081787","7.27199983596802","5.02199983596802","4.56099987030029","3.73300004005432","3.87700009346008","4.00400018692017","4.01800012588501","3.92300009727478","3.66700005531311","3.64199995994568","4.07600021362305","4.01100015640259","3.65799999237061","3.40599989891052","3.31900000572205","3.56699991226196","3.68400001525879","3.80900001525879",
"Kuwait","KWT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.944000005722046","0.907999992370605","0.829999983310699","0.726000010967255","2.27999997138977","0.727999985218048","0.731000006198883","0.73199999332428","0.728999972343445","0.828999996185303","0.833000004291534","1.14999997615814","1.36300003528595","1.7849999666214","1.91700005531311","1.36800003051758","1.5809999704361","1.89600002765656","1.67700004577637","1.87800002098083","3.63700008392334","3.59999990463257","3.53999996185303","3.54099988937378","2.91100001335144","2.59500002861023",
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.58045573087327","7.24090786198588","6.98388253163195","7.2816349010327","8.06933138061536","8.46011236294604","7.8806442570612","8.91634651351884","9.3652055986177","9.10162908200066","8.46969693362891","9.11404942264213","8.99021450192576","8.47067017308684","7.53095327475374","7.18075945492901","6.7336802968432","6.34165423009572","6.89989758760452","6.45228952101605","6.00145944375254","5.69558139849811","5.62674230262851","5.44994287721222","5.82059483536383","6.72544543095631",
"Lao PDR","LAO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.47399997711182","2.78800010681152","2.86299991607666","2.93400001525879","3.0090000629425","2.25099992752075","2.29999995231628","2.2590000629425","2.21499991416931","2.17799997329712","2.13599991798401","2.09899997711182","2.41400003433228","2.79099988937378","1.62100005149841","1.62000000476837","1.61500000953674","1.61199998855591","1.60599994659424","1.59800004959106","1.58399999141693","1.56700003147125","1.54900002479553","1.52400004863739","1.625","1.69799995422363",
"Lebanon","LBN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85900020599365","7.81599998474121","7.24599981307983","6.98000001907349","7.3270001411438","7.7979998588562","4.74200010299683","7.73999977111816","8.01599979400635","8.30300045013428","7.56099987030029","7.55800008773804","7.89300012588501","7.22800016403198","7.50600004196167","7.78800010681152","8.39999961853027","6.12400007247925","4.44000005722046","4.39200019836426","4.3600001335144","4.39499998092651","4.40700006484985","4.65799999237061","5.07000017166138","5.38800001144409",
"Liberia","LBR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.53900003433228","4.2810001373291","4.30600023269653","4.44299983978271","4.66699981689453","6.4539999961853","6.04400014877319","5.65899991989136","5.2979998588562","4.95900011062622","4.6399998664856","4.34200000762939","4.13100004196167","3.93099999427795","5.67199993133545","4.24599981307983","6.86399984359741","5.97100019454956","5.0770001411438","3.35599994659424","3.37400007247925","3.38499999046326","3.39100003242493","3.52900004386902","3.89599990844727","4.10099983215332",
"Libya","LBY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5300006866455","15.9670000076294","15.9610004425049","16.048999786377","15.7880001068115","16.0289993286133","15.9399995803833","15.8809995651245","15.8120002746582","15.7659997940063","15.6350002288818","15.581000328064","15.7180004119873","15.4729995727539","15.4689998626709","15.2559995651245","15.1319999694824","14.9530000686646","14.7709999084473","14.7220001220703","13.4890003204346","16.0219993591309","16.0410003662109","16.0620002746582","16.0799999237061","15.960000038147",
"St. Lucia","LCA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7130002975464","13.9870004653931","12.456000328064","14.2869997024536","11.3950004577637","13.6199998855591","17.7299995422363","17.5820007324219","15.9879999160767","12.7130002975464","13.2919998168945","12.3909997940063","16.8939990997314","17.2250003814697","14.8629999160767","12.5310001373291","9.81700038909912","10.673999786377","12.6669998168945","16.3880004882813","14.9759998321533","15.1590003967285","17.673999786377","18.5669994354248","15.53600025177","16.8250007629395",
"Latin America & Caribbean","LCN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.64210369273434","7.24954048825519","7.01316272974424","7.31364907585385","8.03325521542827","8.43425965210195","7.87345149548268","8.85172144294012","9.38585224793731","9.11521261387798","8.52078095979089","9.14101974503997","9.00013971893453","8.48692535765256","7.55021636119633","7.18645555462389","6.74011198210705","6.37388150418986","6.99963247011138","6.52217291978883","6.05025953220404","5.73273663369785","5.6567756239336","5.50274887906654","5.84445515085633","6.72744652132541",
"Least developed countries: UN classification","LDC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18649952591708","4.73585087383072","4.48980918811045","4.57211365547699","4.66290679790915","4.51199060125173","4.86254439026207","4.51315020807568","4.6249807091699","4.52061065066361","4.73269995134943","4.66332822156532","4.95178575109123","4.9595342297308","4.77804296405348","5.01375304741301","4.94017315823885","4.6363302975161","4.87137818426253","4.7677623535397","4.80691212776078","4.53714615143931","4.41528381681397","4.57758247080906","4.70064894156309","4.75700486208357",
"Low income","LIC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.67703703796768","4.81890565212661","4.77648388287273","4.65824760925274","4.53885086643865","4.67560184416261","4.59443323823777","4.7681291854767","4.67185350102633","4.46477143440428","4.86216371628302","4.61471412463801","4.81310546891543","4.74850837783959","4.84756652662958","4.98954820647535","5.01674748138938","4.82620070910534","4.8161950567395","4.86813053187045","4.82614487441032","4.5872603815621","4.62786118010368","4.65863783686015","4.69395418813009","4.74672559409922",
"Liechtenstein","LIE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3079996109009","10.0909996032715","9.38599967956543","9.01200008392334","8.42700004577637","7.86499977111816","7.68100023269653","6.52699995040894","6.62400007247925","5.77699995040894","5.85200023651123","6.43400001525879","5.90299987792969","6.10300016403198","5.66499996185303","4.69500017166138","4.36899995803833","3.70199990272522","4.43800020217896","3.54399991035461","2.79299998283386","2.90599989891052","3.13700008392334","2.8970000743866","3.13899993896484","3.40100002288818",
"Lower middle income","LMC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.53396481554081","4.60058582643635","4.78752130989418","4.89626228697845","4.76050640566198","4.76404126047201","5.13104293405726","4.89596163334749","5.19339310540063","5.39802765995715","5.18035668651598","5.60666196309883","5.44526221527801","5.40315934562866","5.47733127091253","5.29250549194523","4.92949248017629","4.97886831154434","5.06747851001539","4.56177899956633","4.74834015769825","4.69567033670401","4.69144116097741","4.61038553861219","4.57246371821688","4.50362879146632",
"Low & middle income","LMY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.63081557860875","5.36189336909023","5.40834548537926","5.53778108833339","5.63579682653144","5.72984687463923","5.86334963625217","6.01211861202128","6.18467304302485","6.13212849102319","5.98429260448671","6.14535395407856","6.05256921782038","5.90733765431972","5.75553997271105","5.55858362509412","5.24208828947361","5.3762747840162","5.57685482125181","5.23563372670479","5.25953806062528","5.20619779158547","5.2040164467109","5.20810611368144","5.24591481446859","5.33912024340483",
"Lesotho","LSO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.923999786377","23.3419990539551","23.2840003967285","23.6800003051758","27.6319999694824","23.9389991760254","31.1299991607666","26.3969993591309","21.4759998321533","23.6669998168945","29.7259998321533","21.7049999237061","22.9449996948242","25.0690002441406","28.6189994812012","23.0130004882813","23.3600006103516","23.1110000610352","22.6509990692139","21.8859996795654","22.5879993438721","22.8799991607666","22.3700008392334","21.8929996490479","23.1840000152588","23.7999992370605",
"Late-demographic dividend","LTE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4540556497092","5.70665176579608","5.61121003078656","5.81759807593269","5.97560291270592","6.0750960628809","6.20637379650317","6.68340896578959","6.77042154743862","6.46521699334429","6.2157026955441","6.09790127841224","6.01194350689649","5.9106054780897","5.57472028003056","5.38063812696998","5.00645725681441","5.28858513626608","5.52733716896538","5.30819912861105","5.24462847595442","5.22206741867846","5.26168297169766","5.33047323493953","5.4307651042232","5.69300227018816",
"Lithuania","LTU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.257999420166","10.3020000457764","12.7349996566772","18.8339996337891","19.076000213623","17.0289993286133","14.2569999694824","15.3920001983643","14.668999671936","18.2080001831055","19.5230007171631","13.2229995727539","12.5710000991821","10.3470001220703","8.12600040435791","5.95100021362305","4.17399978637695","6.01700019836426","17.0919990539551","21.1979999542236","17.8929996490479","15.1899995803833","13.0670003890991","12.1820001602173","10.1120004653931","10.128999710083",
"Luxembourg","LUX","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12800002098083","1.57799994945526","1.87199997901917","2.99699997901917","2.08599996566772","2.47699999809265","1.84500002861023","1.90400004386902","1.77400004863739","1.82200002670288","1.567999958992","1.94000005722046","2.96900010108948","3.68300008773804","3.51699995994568","3.58699989318848","3.55200004577637","4.30000019073486","4.35200023651123","3.81900000572205","3.83999991416931","4.55000019073486","5.45499992370605","5.94500017166138","6.125","5.32200002670288",
"Latvia","LVA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7700004577637","14.6059999465942","21.0540008544922","16.6399993896484","8.87100028991699","22.3920001983643","14.7810001373291","15.3629999160767","14.1800003051758","14.9870004653931","15.1260004043579","14.8649997711182","12.1009998321533","11.1879997253418","10.1140003204346","7.32600021362305","6.50400018692017","8.3730001449585","20.8929996490479","22.7280006408691","18.6310005187988","16.1389999389648","12.5869998931885","11.8229999542236","11.0950002670288","10.8219995498657",
"Macao SAR, China","MAC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.33200001716614","2.10999989509583","2.16799998283386","2.41899991035461","3.78099989891052","4.39300012588501","3.48699998855591","5.34499979019165","7.81099987030029","8.55799961090088","8.18099975585938","8.02499961853027","7.22100019454956","5.58199977874756","4.37400007247925","3.64000010490417","3.31200003623962","3.27699995040894","4.15199995040894","3.48000001907349","3.05100011825562","2.28299999237061","2.1949999332428","2.01200008392334","2.16100001335144","3.29699993133545",
"St. Martin (French part)","MAF","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","15.7270002365112","15.6330003738403","19.2560005187988","22.5359992980957","17.818000793457","16.6429996490479","17.5389995574951","14.1890001296997","13.7449998855591","12.4399995803833","11.2690000534058","11.5290002822876","10.6230001449585","10.8009996414185","9.67800045013428","9.80399990081787","9.50699996948242","8.94200038909912","8.89700031280518","8.43200016021729","8.6569995880127","9.12899971008301","9.76099967956543","9.46199989318848","9.74899959564209",
"Monaco","MCO","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.42500019073486","7.80100011825562","7.22700023651123","7.26300001144409","7.29699993133545","7.26700019836426","8.90100002288818","6.46199989318848","13.1350002288818","9.76900005340576","8.67700004577637","8.09799957275391","9.55900001525879","10.0740003585815","8.66800022125244","8.91499996185303","6.23799991607666","4.57200002670288","7.80200004577637","9.05599975585938","7.69799995422363","6.80299997329712","5.98400020599365","4.56500005722046","6.07499980926514","6.11299991607666",
